ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
12523,202210,UG,Online
12524,202210,UG,Both
12525,202210,UG,Both
12526,202210,UG,Face-To-Face
12527,202210,UG,Online
12528,202210,GR,Face-To-Face
12529,202210,UG,Online
12530,202210,UG,Online
12531,202210,UG,Both
12532,202210,UG,Online
12533,202210,GR,Online
12534,202210,UG,Online
12535,202210,UG,Online
12536,202210,UG,Both
12537,202210,UG,Online
12538,202210,UG,Both
12539,202210,UG,Both
12540,202210,UG,Face-To-Face
12541,202210,GR,Both
12542,202210,GR,Face-To-Face
12543,202210,GR,Online
12544,202210,UG,Both
12545,202210,UG,Both
12546,202210,UG,Both
12547,202210,UG,Both
12548,202210,UG,Both
12549,202210,UG,Face-To-Face
12550,202210,UG,Face-To-Face
12551,202210,UG,Both
12552,202210,UG,Face-To-Face
12553,202210,GR,Both
12554,202210,UG,Both
12555,202210,GR,Face-To-Face
12556,202210,UG,Face-To-Face
12557,202210,UG,Both
12558,202210,UG,Both
12559,202210,UG,Online
12560,202210,UG,Online
12561,202210,GR,Both
12562,202210,UG,Both
12563,202210,UG,Both
12564,202210,GR,Both
12565,202210,UG,Online
12566,202210,UG,Online
12567,202210,GR,Online
12568,202210,GR,Online
12569,202210,GR,Both
12570,202210,UG,Face-To-Face
12571,202210,GR,Face-To-Face
12572,202210,UG,Face-To-Face
12573,202210,GR,Online
12574,202210,UG,Both
12575,202210,GR,Both
12576,202210,GR,Both
12577,202210,UG,Face-To-Face
12578,202210,UG,Face-To-Face
12579,202210,UG,Both
12580,202210,UG,Online
12581,202210,GR,Online
12582,202210,GR,Face-To-Face
12583,202210,GR,Online
12584,202210,UG,Both
12585,202210,UG,Both
12586,202210,UG,Online
12587,202210,UG,Online
12588,202210,UG,Both
12589,202210,UG,Online
12590,202210,GR,Face-To-Face
12591,202210,UG,Online
12592,202210,GR,Both
12593,202210,UG,Both
12594,202210,UG,Both
12595,202210,GR,Online
12596,202210,UG,Online
12597,202210,UG,Both
12598,202210,UG,Online
12599,202210,UG,Both
12600,202210,UG,Face-To-Face
12601,202210,UG,Online
12602,202210,GR,Online
12603,202210,UG,Both
12604,202210,UG,Face-To-Face
12605,202210,GR,Both
12606,202210,UG,Face-To-Face
12607,202210,UG,Face-To-Face
12608,202210,UG,Online
12609,202210,UG,Online
12610,202210,UG,Online
12611,202210,UG,Face-To-Face
12612,202210,GR,Online
12613,202210,UG,Both
12614,202210,UG,Face-To-Face
12615,202210,UG,Face-To-Face
12616,202210,GR,Online
12617,202210,UG,Both
12618,202210,UG,Face-To-Face
12619,202210,UG,Face-To-Face
12620,202210,UG,Both
12621,202210,UG,Face-To-Face
12622,202210,GR,Both
12623,202210,GR,Both
12624,202210,UG,Online
12625,202210,UG,Both
12626,202210,UG,Online
12627,202210,UG,Face-To-Face
12628,202210,UG,Online
12629,202210,UG,Online
12630,202210,UG,Both
12631,202210,UG,Online
12632,202210,UG,Online
12633,202210,UG,Both
12634,202210,GR,Online
12635,202210,UG,Online
12636,202210,UG,Face-To-Face
12637,202210,UG,Online
12638,202210,GR,Both
12639,202210,GR,Both
12640,202210,UG,Online
12641,202210,UG,Face-To-Face
12642,202210,UG,Both
12643,202210,UG,Both
12644,202210,UG,Online
12645,202210,UG,Both
12646,202210,GR,Online
12647,202210,UG,Face-To-Face
12648,202210,GR,Both
12649,202210,UG,Face-To-Face
12650,202210,UG,Online
12651,202210,GR,Online
12652,202210,UG,Both
12653,202210,UG,Face-To-Face
12654,202210,UG,Face-To-Face
12655,202210,UG,Online
12656,202210,UG,Online
12657,202210,UG,Both
12658,202210,UG,Face-To-Face
12659,202210,UG,Both
12660,202210,UG,Both
12661,202210,UG,Both
12662,202210,UG,Both
12663,202210,UG,Face-To-Face
12664,202210,UG,Both
12665,202210,GR,Online
12666,202210,UG,Online
12667,202210,UG,Face-To-Face
12668,202210,UG,Online
12669,202210,UG,Both
12670,202210,UG,Both
12671,202210,GR,Online
12672,202210,GR,Face-To-Face
12673,202210,UG,Both
12674,202210,UG,Online
12675,202210,GR,Online
12676,202210,UG,Online
12677,202210,UG,Online
12678,202210,GR,Online
12679,202210,UG,Both
12680,202210,UG,Both
12681,202210,UG,Online
12682,202210,UG,Face-To-Face
12683,202210,UG,Online
12684,202210,UG,Both
12685,202210,GR,Face-To-Face
12686,202210,UG,Face-To-Face
12687,202210,UG,Both
12688,202210,UG,Face-To-Face
12689,202210,UG,Online
12690,202210,GR,Online
12691,202210,UG,Face-To-Face
12692,202210,UG,Online
12693,202210,UG,Face-To-Face
12694,202210,UG,Online
12695,202210,UG,Online
12696,202210,UG,Both
12697,202210,UG,Both
12698,202210,UG,Face-To-Face
12699,202210,UG,Online
12700,202210,UG,Both
12701,202210,UG,Online
12702,202210,UG,Both
12703,202210,GR,Online
12704,202210,UG,Face-To-Face
12705,202210,UG,Both
12706,202210,UG,Online
12707,202210,UG,Online
12708,202210,UG,Both
12709,202210,UG,Both
12710,202210,UG,Both
12711,202210,UG,Online
12712,202210,GR,Online
12713,202210,UG,Online
12714,202210,UG,Both
12715,202210,UG,Online
12716,202210,UG,Both
12717,202210,UG,Online
12718,202210,GR,Both
12719,202210,UG,Face-To-Face
12720,202210,GR,Face-To-Face
12721,202210,GR,Online
12722,202210,UG,Face-To-Face
12723,202210,UG,Online
12724,202210,GR,Face-To-Face
12725,202210,UG,Online
12726,202210,UG,Face-To-Face
12727,202210,UG,Face-To-Face
12728,202210,UG,Online
12729,202210,UG,Both
12730,202210,UG,Online
12731,202210,UG,Online
12732,202210,UG,Online
12733,202210,UG,Both
12734,202210,UG,Online
12735,202210,UG,Online
12736,202210,UG,Face-To-Face
12737,202210,UG,Online
12738,202210,GR,Both
12739,202210,UG,Online
12740,202210,UG,Online
12741,202210,UG,Online
12742,202210,UG,Both
12743,202210,UG,Both
12744,202210,UG,Online
12745,202210,UG,Online
12746,202210,UG,Both
12747,202210,UG,Face-To-Face
12748,202210,UG,Both
12749,202210,UG,Online
12750,202210,UG,Online
12751,202210,UG,Both
12752,202210,UG,Face-To-Face
12753,202210,UG,Online
12754,202210,GR,Online
12755,202210,UG,Both
12756,202210,UG,Both
12757,202210,UG,Online
12758,202210,UG,Both
12759,202210,UG,Face-To-Face
12760,202210,UG,Face-To-Face
12761,202210,UG,Face-To-Face
12762,202210,UG,Both
12763,202210,UG,Face-To-Face
12764,202210,GR,Online
12765,202210,GR,Online
12766,202210,GR,Online
12767,202210,GR,Online
12768,202210,GR,Both
12769,202210,UG,Online
12770,202210,UG,Both
12771,202210,UG,Online
12772,202210,UG,Face-To-Face
12773,202210,GR,Online
12774,202210,UG,Both
12775,202210,UG,Both
12776,202210,UG,Online
12777,202210,UG,Online
12778,202210,UG,Face-To-Face
12779,202210,UG,Face-To-Face
12780,202210,UG,Face-To-Face
12781,202210,UG,Both
12782,202210,UG,Online
12783,202210,UG,Face-To-Face
12784,202210,UG,Both
12785,202210,UG,Face-To-Face
12786,202210,UG,Online
12787,202210,GR,Online
12788,202210,UG,Online
12789,202210,UG,Both
12790,202210,UG,Online
12791,202210,GR,Online
12792,202210,UG,Both
12793,202210,GR,Face-To-Face
12794,202210,UG,Both
12795,202210,UG,Online
12796,202210,UG,Face-To-Face
12797,202210,UG,Both
12798,202210,UG,Both
12799,202210,UG,Online
12800,202210,UG,Face-To-Face
12801,202210,UG,Both
12802,202210,UG,Both
12803,202210,GR,Online
12804,202210,UG,Both
12805,202210,GR,Online
12806,202210,UG,Online
12807,202210,UG,Both
12808,202210,UG,Both
12809,202210,UG,Both
12810,202210,UG,Face-To-Face
12811,202210,UG,Online
12812,202210,UG,Face-To-Face
12813,202210,UG,Face-To-Face
12814,202210,UG,Online
12815,202210,GR,Both
12816,202210,UG,Online
12817,202210,GR,Both
12818,202210,GR,Face-To-Face
12819,202210,UG,Online
12820,202210,UG,Online
12821,202210,UG,Online
12822,202210,GR,Online
12823,202210,GR,Both
12824,202210,UG,Both
12825,202210,UG,Both
12826,202210,UG,Online
12827,202210,UG,Online
12828,202210,UG,Both
12829,202210,UG,Online
12830,202210,UG,Online
12831,202210,UG,Face-To-Face
12832,202210,UG,Both
12833,202210,UG,Online
12834,202210,UG,Both
12835,202210,UG,Both
12836,202210,UG,Face-To-Face
12837,202210,UG,Face-To-Face
12838,202210,GR,Both
12839,202210,UG,Both
12840,202210,GR,Online
12841,202210,GR,Online
12842,202210,UG,Online
12843,202210,UG,Both
12844,202210,UG,Both
12845,202210,GR,Online
12846,202210,GR,Online
12847,202210,UG,Online
12848,202210,UG,Face-To-Face
12849,202210,UG,Online
12850,202210,GR,Online
12851,202210,GR,Face-To-Face
12852,202210,UG,Both
12853,202210,GR,Both
12854,202210,UG,Online
12855,202210,UG,Both
12856,202210,UG,Face-To-Face
12857,202210,UG,Face-To-Face
12858,202210,UG,Online
12859,202210,UG,Face-To-Face
12860,202210,UG,Both
12861,202210,UG,Face-To-Face
12862,202210,UG,Both
12863,202210,UG,Both
12864,202210,UG,Both
12865,202210,GR,Online
12866,202210,UG,Both
12867,202210,UG,Online
12868,202210,UG,Online
12869,202210,UG,Both
12870,202210,UG,Online
12871,202210,UG,Online
12872,202210,UG,Both
12873,202210,GR,Online
12874,202210,UG,Face-To-Face
12875,202210,UG,Both
12876,202210,GR,Online
12877,202210,GR,Online
12878,202210,GR,Online
12879,202210,UG,Both
12880,202210,GR,Online
12881,202210,UG,Both
12882,202210,UG,Face-To-Face
12883,202210,UG,Both
12884,202210,UG,Online
12885,202210,UG,Both
12886,202210,UG,Both
12887,202210,GR,Face-To-Face
12888,202210,UG,Online
12889,202210,UG,Online
12890,202210,UG,Both
12891,202210,UG,Online
12892,202210,GR,Both
12893,202210,UG,Face-To-Face
12894,202210,UG,Both
12895,202210,UG,Both
12896,202210,UG,Face-To-Face
12897,202210,UG,Face-To-Face
12898,202210,UG,Online
12899,202210,UG,Online
12900,202210,UG,Face-To-Face
12901,202210,UG,Both
12902,202210,UG,Face-To-Face
12903,202210,UG,Face-To-Face
12904,202210,UG,Online
12905,202210,GR,Both
12906,202210,UG,Online
12907,202210,UG,Both
12908,202210,GR,Online
12909,202210,UG,Both
12910,202210,GR,Both
12911,202210,UG,Both
12912,202210,UG,Online
12913,202210,UG,Face-To-Face
12914,202210,UG,Online
12915,202210,UG,Face-To-Face
12916,202210,UG,Online
12917,202210,GR,Online
12918,202210,UG,Face-To-Face
12919,202210,UG,Online
12920,202210,UG,Online
12921,202210,UG,Face-To-Face
12922,202210,UG,Online
12923,202210,UG,Both
12924,202210,UG,Both
12925,202210,UG,Online
12926,202210,GR,Online
12927,202210,UG,Face-To-Face
12928,202210,UG,Both
12929,202210,UG,Online
12930,202210,UG,Face-To-Face
12931,202210,UG,Face-To-Face
12932,202210,GR,Face-To-Face
12933,202210,UG,Both
12934,202210,UG,Face-To-Face
12935,202210,UG,Both
12936,202210,UG,Face-To-Face
12937,202210,UG,Online
12938,202210,UG,Online
12939,202210,UG,Online
12940,202210,UG,Face-To-Face
12941,202210,UG,Face-To-Face
12942,202210,GR,Both
12943,202210,UG,Online
12944,202210,UG,Online
12945,202210,GR,Face-To-Face
12946,202210,UG,Both
12947,202210,UG,Online
12948,202210,UG,Online
12949,202210,GR,Online
12950,202210,UG,Online
12951,202210,GR,Online
12952,202210,UG,Online
12953,202210,UG,Online
12954,202210,UG,Both
12955,202210,UG,Face-To-Face
12956,202210,UG,Online
12957,202210,UG,Both
12958,202210,UG,Both
12959,202210,GR,Online
12960,202210,UG,Both
12961,202210,GR,Online
12962,202210,UG,Face-To-Face
12963,202210,UG,Both
12964,202210,UG,Online
12965,202210,UG,Online
12966,202210,UG,Both
12967,202210,UG,Both
12968,202210,GR,Online
12969,202210,UG,Online
12970,202210,GR,Both
12971,202210,GR,Online
12972,202210,UG,Face-To-Face
12973,202210,UG,Both
12974,202210,UG,Face-To-Face
12975,202210,UG,Face-To-Face
12976,202210,UG,Both
12977,202210,UG,Both
12978,202210,UG,Face-To-Face
12979,202210,UG,Both
12980,202210,UG,Both
12981,202210,UG,Online
12982,202210,UG,Both
12983,202210,GR,Online
12984,202210,GR,Online
12985,202210,GR,Both
12986,202210,UG,Online
12987,202210,UG,Online
12988,202210,UG,Online
12989,202210,UG,Both
12990,202210,UG,Both
12991,202210,UG,Both
12992,202210,UG,Both
12993,202210,GR,Face-To-Face
12994,202210,UG,Both
12995,202210,UG,Online
12996,202210,UG,Both
12997,202210,UG,Face-To-Face
12998,202210,UG,Online
12999,202210,UG,Online
13000,202210,GR,Online
13001,202210,UG,Online
13002,202210,GR,Both
13003,202210,GR,Face-To-Face
13004,202210,UG,Both
13005,202210,UG,Both
13006,202210,UG,Online
13007,202210,UG,Face-To-Face
13008,202210,UG,Both
13009,202210,UG,Online
13010,202210,UG,Online
13011,202210,UG,Both
13012,202210,UG,Online
13013,202210,UG,Face-To-Face
13014,202210,UG,Both
13015,202210,UG,Face-To-Face
13016,202210,GR,Online
13017,202210,UG,Face-To-Face
13018,202210,GR,Face-To-Face
13019,202210,GR,Both
13020,202210,UG,Face-To-Face
13021,202210,UG,Both
13022,202210,UG,Online
13023,202210,UG,Online
13024,202210,UG,Online
13025,202210,UG,Both
13026,202210,GR,Online
13027,202210,GR,Online
13028,202210,UG,Face-To-Face
13029,202210,UG,Online
13030,202210,UG,Face-To-Face
13031,202210,UG,Both
13032,202210,UG,Both
13033,202210,UG,Both
13034,202210,UG,Face-To-Face
13035,202210,UG,Online
13036,202210,UG,Online
13037,202210,GR,Online
13038,202210,UG,Face-To-Face
13039,202210,UG,Online
13040,202210,UG,Both
13041,202210,UG,Online
13042,202210,UG,Both
13043,202210,UG,Online
13044,202210,UG,Face-To-Face
13045,202210,UG,Face-To-Face
13046,202210,UG,Face-To-Face
13047,202210,UG,Both
13048,202210,UG,Online
13049,202210,UG,Both
13050,202210,UG,Online
13051,202210,UG,Online
13052,202210,UG,Face-To-Face
13053,202210,UG,Both
13054,202210,UG,Online
13055,202210,UG,Both
13056,202210,UG,Online
13057,202210,UG,Online
13058,202210,UG,Both
13059,202210,GR,Online
13060,202210,UG,Both
13061,202210,UG,Both
13062,202210,UG,Both
13063,202210,UG,Online
13064,202210,UG,Both
13065,202210,UG,Online
13066,202210,UG,Both
13067,202210,UG,Face-To-Face
13068,202210,UG,Online
13069,202210,UG,Face-To-Face
13070,202210,UG,Online
13071,202210,UG,Online
13072,202210,GR,Online
13073,202210,GR,Online
13074,202210,UG,Both
13075,202210,GR,Face-To-Face
13076,202210,UG,Face-To-Face
13077,202210,UG,Both
13078,202210,UG,Both
13079,202210,UG,Both
13080,202210,UG,Face-To-Face
13081,202210,UG,Online
13082,202210,UG,Both
13083,202210,GR,Online
13084,202210,UG,Face-To-Face
13085,202210,UG,Both
13086,202210,UG,Online
13087,202210,UG,Online
13088,202210,UG,Both
13089,202210,UG,Online
13090,202210,UG,Online
13091,202210,GR,Online
13092,202210,UG,Online
13093,202210,UG,Face-To-Face
13094,202210,GR,Online
13095,202210,UG,Both
13096,202210,UG,Both
13097,202210,UG,Both
13098,202210,UG,Face-To-Face
13099,202210,GR,Online
13100,202210,UG,Both
13101,202210,UG,Both
13102,202210,UG,Online
13103,202210,GR,Online
13104,202210,UG,Online
13105,202210,UG,Online
13106,202210,UG,Face-To-Face
13107,202210,UG,Online
13108,202210,UG,Face-To-Face
13109,202210,UG,Both
13110,202210,GR,Both
13111,202210,UG,Online
13112,202210,UG,Face-To-Face
13113,202210,UG,Face-To-Face
13114,202210,UG,Online
13115,202210,UG,Online
13116,202210,UG,Both
13117,202210,UG,Face-To-Face
13118,202210,UG,Both
13119,202210,UG,Online
13120,202210,UG,Face-To-Face
13121,202210,UG,Face-To-Face
13122,202210,UG,Both
13123,202210,UG,Online
13124,202210,UG,Online
13125,202210,UG,Face-To-Face
13126,202210,UG,Both
13127,202210,UG,Face-To-Face
13128,202210,GR,Both
13129,202210,UG,Face-To-Face
13130,202210,UG,Online
13131,202210,UG,Online
13132,202210,UG,Online
13133,202210,UG,Face-To-Face
13134,202210,UG,Face-To-Face
13135,202210,UG,Both
13136,202210,GR,Face-To-Face
13137,202210,UG,Both
13138,202210,UG,Online
13139,202210,UG,Face-To-Face
13140,202210,GR,Both
13141,202210,UG,Online
13142,202210,UG,Online
13143,202210,UG,Face-To-Face
13144,202210,UG,Online
13145,202210,GR,Face-To-Face
13146,202210,UG,Face-To-Face
13147,202210,UG,Both
13148,202210,UG,Face-To-Face
13149,202210,UG,Face-To-Face
13150,202210,GR,Online
13151,202210,UG,Both
13152,202210,UG,Both
13153,202210,UG,Both
13154,202210,UG,Both
13155,202210,UG,Face-To-Face
13156,202210,UG,Both
13157,202210,UG,Face-To-Face
13158,202210,UG,Both
13159,202210,UG,Both
13160,202210,UG,Face-To-Face
13161,202210,UG,Face-To-Face
13162,202210,UG,Online
13163,202210,UG,Online
13164,202210,UG,Both
13165,202210,UG,Online
13166,202210,UG,Both
13167,202210,GR,Both
13168,202210,UG,Face-To-Face
13169,202210,UG,Online
13170,202210,UG,Face-To-Face
13171,202210,UG,Face-To-Face
13172,202210,UG,Online
13173,202210,UG,Online
13174,202210,UG,Online
13175,202210,UG,Face-To-Face
13176,202210,UG,Online
13177,202210,UG,Online
13178,202210,UG,Both
13179,202210,UG,Face-To-Face
13180,202210,UG,Online
13181,202210,UG,Both
13182,202210,UG,Online
13183,202210,UG,Online
13184,202210,UG,Both
13185,202210,UG,Online
13186,202210,UG,Online
13187,202210,UG,Both
13188,202210,UG,Online
13189,202210,UG,Online
13190,202210,UG,Online
13191,202210,UG,Face-To-Face
13192,202210,UG,Both
13193,202210,GR,Both
13194,202210,UG,Face-To-Face
13195,202210,UG,Face-To-Face
13196,202210,UG,Both
13197,202210,UG,Both
13198,202210,GR,Online
13199,202210,GR,Online
13200,202210,UG,Both
13201,202210,UG,Online
13202,202210,UG,Online
13203,202210,UG,Online
13204,202210,UG,Both
13205,202210,UG,Online
13206,202210,GR,Online
13207,202210,UG,Online
13208,202210,UG,Online
13209,202210,UG,Online
13210,202210,UG,Online
13211,202210,UG,Both
13212,202210,UG,Both
13213,202210,UG,Both
13214,202210,UG,Online
13215,202210,UG,Online
13216,202210,UG,Online
13217,202210,UG,Both
13218,202210,GR,Online
13219,202210,UG,Online
13220,202210,UG,Both
13221,202210,UG,Online
13222,202210,UG,Online
13223,202210,UG,Both
13224,202210,UG,Online
13225,202210,UG,Both
13226,202210,UG,Face-To-Face
13227,202210,UG,Online
13228,202210,UG,Both
13229,202210,GR,Online
13230,202210,UG,Online
13231,202210,UG,Online
13232,202210,UG,Both
13233,202210,UG,Both
13234,202210,UG,Face-To-Face
13235,202210,UG,Both
13236,202210,GR,Online
13237,202210,GR,Online
13238,202210,UG,Face-To-Face
13239,202210,UG,Online
13240,202210,GR,Online
13241,202210,UG,Online
13242,202210,UG,Both
13243,202210,UG,Online
13244,202210,UG,Both
13245,202210,UG,Online
13246,202210,UG,Both
13247,202210,UG,Online
13248,202210,UG,Online
13249,202210,UG,Both
13250,202210,UG,Face-To-Face
13251,202210,UG,Face-To-Face
13252,202210,UG,Face-To-Face
13253,202210,UG,Face-To-Face
13254,202210,UG,Both
13255,202210,UG,Face-To-Face
13256,202210,UG,Online
13257,202210,GR,Online
13258,202210,UG,Online
13259,202210,UG,Online
13260,202210,UG,Online
13261,202210,UG,Both
13262,202210,UG,Online
13263,202210,UG,Online
13264,202210,UG,Online
13265,202210,UG,Online
13266,202210,UG,Online
13267,202210,UG,Online
13268,202210,UG,Online
13269,202210,UG,Online
13270,202210,UG,Online
13271,202210,UG,Both
13272,202210,UG,Both
13273,202210,UG,Online
13274,202210,UG,Face-To-Face
13275,202210,UG,Online
13276,202210,UG,Face-To-Face
13277,202210,UG,Online
13278,202210,UG,Online
13279,202210,GR,Online
13280,202210,UG,Both
13281,202210,UG,Online
13282,202210,UG,Both
13283,202210,GR,Online
13284,202210,UG,Both
13285,202210,GR,Online
13286,202210,GR,Face-To-Face
13287,202210,GR,Online
13288,202210,GR,Online
13289,202210,GR,Both
13290,202210,UG,Online
13291,202210,UG,Both
13292,202210,UG,Online
13293,202210,GR,Online
13294,202210,UG,Online
13295,202210,UG,Online
13296,202210,UG,Both
13297,202210,UG,Online
13298,202210,UG,Online
13299,202210,UG,Online
13300,202210,UG,Online
13301,202210,UG,Both
13302,202210,UG,Online
13303,202210,GR,Online
13304,202210,GR,Online
13305,202210,UG,Face-To-Face
13306,202210,UG,Online
13307,202210,UG,Online
13308,202210,UG,Both
13309,202210,UG,Both
13310,202210,GR,Online
13311,202210,GR,Face-To-Face
13312,202210,UG,Both
13313,202210,GR,Face-To-Face
13314,202210,UG,Online
13315,202210,UG,Online
13316,202210,GR,Online
13317,202210,UG,Both
13318,202210,GR,Online
13319,202210,GR,Online
13320,202210,UG,Both
13321,202210,UG,Face-To-Face
13322,202210,GR,Face-To-Face
13323,202210,UG,Both
13324,202210,UG,Both
13325,202210,UG,Both
13326,202210,UG,Online
13327,202210,GR,Online
13328,202210,UG,Online
13329,202210,UG,Both
13330,202210,UG,Both
13331,202210,UG,Online
13332,202210,UG,Online
13333,202210,UG,Online
13334,202210,GR,Online
13335,202210,GR,Online
13336,202210,UG,Both
13337,202210,UG,Both
13338,202210,UG,Online
13339,202210,UG,Online
13340,202210,UG,Face-To-Face
13341,202210,UG,Face-To-Face
13342,202210,UG,Online
13343,202210,UG,Both
13344,202210,UG,Online
13345,202210,UG,Both
13346,202210,GR,Online
13347,202210,UG,Both
13348,202210,GR,Both
13349,202210,UG,Online
13350,202210,GR,Online
13351,202210,UG,Both
13352,202210,UG,Online
13353,202210,UG,Both
13354,202210,UG,Online
13355,202210,UG,Online
13356,202210,UG,Online
13357,202210,UG,Online
13358,202210,UG,Online
13359,202210,UG,Online
13360,202210,UG,Online
13361,202210,GR,Both
13362,202210,UG,Face-To-Face
13363,202210,GR,Online
13364,202210,UG,Both
13365,202210,UG,Online
13366,202210,GR,Online
13367,202210,UG,Face-To-Face
13368,202210,UG,Online
13369,202210,UG,Both
13370,202210,UG,Online
13371,202210,UG,Face-To-Face
13372,202210,UG,Online
13373,202210,UG,Online
13374,202210,UG,Face-To-Face
13375,202210,UG,Face-To-Face
13376,202210,UG,Both
13377,202210,GR,Online
13378,202210,UG,Online
13379,202210,UG,Both
13380,202210,UG,Both
13381,202210,UG,Both
13382,202210,UG,Both
13383,202210,UG,Both
13384,202210,UG,Online
13385,202210,GR,Online
13386,202210,UG,Online
13387,202210,UG,Both
13388,202210,UG,Face-To-Face
13389,202210,UG,Online
13390,202210,UG,Online
13391,202210,UG,Online
13392,202210,UG,Online
13393,202210,GR,Face-To-Face
13394,202210,UG,Both
13395,202210,UG,Online
13396,202210,UG,Both
13397,202210,UG,Online
13398,202210,GR,Face-To-Face
13399,202210,UG,Online
13400,202210,UG,Online
13401,202210,UG,Both
13402,202210,UG,Online
13403,202210,UG,Both
13404,202210,UG,Both
13405,202210,GR,Online
13406,202210,UG,Online
13407,202210,UG,Both
13408,202210,UG,Online
13409,202210,UG,Face-To-Face
13410,202210,GR,Online
13411,202210,UG,Face-To-Face
13412,202210,UG,Face-To-Face
13413,202210,UG,Online
13414,202210,UG,Face-To-Face
13415,202210,GR,Online
13416,202210,GR,Online
13417,202210,UG,Face-To-Face
13418,202210,UG,Online
13419,202210,UG,Face-To-Face
13420,202210,UG,Online
13421,202210,UG,Both
13422,202210,UG,Both
13423,202210,UG,Online
13424,202210,UG,Online
13425,202210,UG,Both
13426,202210,UG,Face-To-Face
13427,202210,UG,Both
13428,202210,UG,Online
13429,202210,UG,Online
13430,202210,UG,Face-To-Face
13431,202210,UG,Online
13432,202210,UG,Face-To-Face
13433,202210,UG,Both
13434,202210,UG,Both
13435,202210,GR,Online
13436,202210,GR,Online
13437,202210,UG,Both
13438,202210,UG,Online
13439,202210,UG,Both
13440,202210,UG,Face-To-Face
13441,202210,UG,Face-To-Face
13442,202210,UG,Online
13443,202210,UG,Online
13444,202210,UG,Online
13445,202210,GR,Online
13446,202210,UG,Face-To-Face
13447,202210,UG,Both
13448,202210,UG,Both
13449,202210,UG,Both
13450,202210,UG,Online
13451,202210,UG,Online
13452,202210,UG,Both
13453,202210,GR,Face-To-Face
13454,202210,GR,Online
13455,202210,UG,Online
13456,202210,UG,Online
13457,202210,GR,Online
13458,202210,UG,Online
13459,202210,GR,Both
13460,202210,UG,Face-To-Face
13461,202210,UG,Both
13462,202210,GR,Online
13463,202210,UG,Online
13464,202210,UG,Online
13465,202210,UG,Online
13466,202210,UG,Face-To-Face
13467,202210,UG,Both
13468,202210,UG,Both
13469,202210,GR,Online
13470,202210,UG,Online
13471,202210,GR,Both
13472,202210,UG,Both
13473,202210,UG,Online
13474,202210,UG,Online
13475,202210,UG,Online
13476,202210,UG,Online
13477,202210,GR,Online
13478,202210,UG,Online
13479,202210,GR,Both
13480,202210,GR,Both
13481,202210,UG,Online
13482,202210,UG,Online
13483,202210,UG,Online
13484,202210,UG,Face-To-Face
13485,202210,UG,Both
13486,202210,UG,Online
13487,202210,UG,Online
13488,202210,UG,Both
13489,202210,UG,Online
13490,202210,UG,Online
13491,202210,UG,Both
13492,202210,UG,Both
13493,202210,UG,Online
13494,202210,UG,Online
13495,202210,UG,Both
13496,202210,UG,Online
13497,202210,UG,Face-To-Face
13498,202210,UG,Online
13499,202210,GR,Online
13500,202210,UG,Both
13501,202210,UG,Face-To-Face
13502,202210,UG,Online
13503,202210,UG,Face-To-Face
13504,202210,UG,Online
13505,202210,GR,Online
13506,202210,UG,Both
13507,202210,UG,Online
13508,202210,GR,Face-To-Face
13509,202210,UG,Both
13510,202210,UG,Online
13511,202210,GR,Face-To-Face
13512,202210,UG,Face-To-Face
13513,202210,UG,Online
13514,202210,UG,Online
13515,202210,UG,Both
13516,202210,UG,Both
13517,202210,UG,Online
13518,202210,UG,Both
13519,202210,UG,Online
13520,202210,UG,Face-To-Face
13521,202210,UG,Face-To-Face
13522,202210,UG,Online
13523,202210,UG,Online
13524,202210,UG,Online
13525,202210,UG,Online
13526,202210,UG,Face-To-Face
13527,202210,UG,Both
13528,202210,UG,Both
13529,202210,UG,Face-To-Face
13530,202210,GR,Online
13531,202210,GR,Online
13532,202210,GR,Online
13533,202210,GR,Online
13534,202210,UG,Face-To-Face
13535,202210,GR,Online
13536,202210,GR,Both
13537,202210,UG,Online
13538,202210,UG,Face-To-Face
13539,202210,GR,Online
13540,202210,GR,Online
13541,202210,GR,Face-To-Face
13542,202210,GR,Online
13543,202210,UG,Online
13544,202210,UG,Online
13545,202210,UG,Both
13546,202210,UG,Both
13547,202210,UG,Both
13548,202210,UG,Both
13549,202210,UG,Both
13550,202210,UG,Online
13551,202210,UG,Both
13552,202210,UG,Online
13553,202210,UG,Both
13554,202210,UG,Both
13555,202210,UG,Both
13556,202210,UG,Face-To-Face
13557,202210,UG,Online
13558,202210,UG,Online
13559,202210,UG,Online
13560,202210,UG,Online
13561,202210,UG,Face-To-Face
13562,202210,UG,Both
13563,202210,UG,Online
13564,202210,UG,Online
13565,202210,UG,Online
13566,202210,UG,Both
13567,202210,UG,Face-To-Face
13568,202210,UG,Both
13569,202210,UG,Online
13570,202210,GR,Online
13571,202210,GR,Face-To-Face
13572,202210,UG,Both
13573,202210,UG,Face-To-Face
13574,202210,UG,Online
13575,202210,UG,Online
13576,202210,UG,Face-To-Face
13577,202210,UG,Both
13578,202210,GR,Face-To-Face
13579,202210,GR,Online
13580,202210,UG,Online
13581,202210,GR,Face-To-Face
13582,202210,UG,Face-To-Face
13583,202210,UG,Online
13584,202210,UG,Both
13585,202210,UG,Both
13586,202210,UG,Online
13587,202210,UG,Both
13588,202210,UG,Both
13589,202210,UG,Face-To-Face
